Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
CLOSEUP ANNE,looking very worried.       Again the call of the Umpire.,0.2,[-1.0840938  1.2884231],[ 1.8126925 -1.6506906],0.0953160226345062,-4.434298038482666,-5.093757629394531,-5.832183837890625,-4.608891010284424,-3.2519381046295166,-1.2490625381469727,-4.181499481201172,-4.618353843688965,-5.075870990753174,-4.096559047698975,-4.922571659088135,-6.249433517456055,-5.812132358551025,-4.266294956207275,-1.5790032148361206,-5.569336414337158,-5.303792953491211,-3.823922634124756,-5.016997814178467,-0.03506508097052574,-4.400059700012207,-6.096010208129883,-3.887615203857422,-4.092933177947998,-5.142482757568359,-2.8258676528930664,-5.926791191101074,-2.803880214691162
CLOSE SHOT,We see it fall through the bars of a grating by the sidewalk.,0.0,[ 0.80723435 -0.21970803],[ 1.5590929 -1.6089224],0.0938969552516937,-6.196455001831055,-6.3731794357299805,-6.786713600158691,-5.223848819732666,-4.192889213562012,-6.872772693634033,-5.781943321228027,-6.507519721984863,-6.570833683013916,-4.848675727844238,-5.619986057281494,-6.109830856323242,-6.628571510314941,-6.590158462524414,-5.9037394523620605,-7.196086883544922,-7.0547709465026855,-6.45124626159668,-7.056756973266602,-6.979185104370117,-5.97790002822876,-7.918011665344238,-3.800187826156616,-7.252713680267334,-7.031744956970215,-4.742599010467529,-6.491724967956543,2.7829856872558594
BRUNO,"Down there -- my -- my cigarette --
              (catches himself --
               not wanting to say
               ""cigarette lighter"")
          case. It's very valuable.",0.0222222222222222,[ 0.98493785 -0.77772045],[ 1.9126526 -1.9793825],0.102387934923172,-1.8605057001113892,-7.152993679046631,-6.9994893074035645,-5.192709445953369,-0.8524808287620544,-6.451896667480469,-6.231703758239746,-6.382846832275391,-7.660060882568359,-6.08937931060791,-4.783286094665527,-7.177149772644043,-8.573393821716309,-6.51597261428833,-8.010909080505371,-6.473127365112305,-8.798833847045898,-6.809210300445557,-6.914256572723389,-9.162617683410645,-5.495005130767822,-7.144813537597656,-4.478565692901611,-7.555324077606201,-9.013835906982422,-7.610067844390869,-7.671794891357422,0.5532774925231934
BRUNO,"You've got to get this grating up
          right away.
Two passersby enter.",0.2857142857142857,[ 0.4028073  -0.08418018],[ 1.386919  -1.3592246],0.0918983519077301,-6.136868953704834,-6.412192344665527,-6.248751163482666,-4.806503772735596,-2.786452293395996,-5.830205917358398,-6.464878559112549,-5.8907084465026855,-6.605360507965088,-6.672605037689209,-5.998425006866455,-7.238089561462402,-8.509503364562988,-6.059683799743652,-7.716559886932373,-7.877107620239258,-8.905548095703125,-6.8048624992370605,-7.3374433517456055,-8.601479530334473,-5.552785396575928,-8.496195793151855,-5.2156147956848145,-8.089422225952148,-8.811114311218262,-7.420486927032471,-7.6864094734191895,2.5234785079956055
BRUNO,"(yelling)
          Can't we do something...!
              (to passerby)
          I dropped my cigarette case.",0.0,[0.06689051 0.2179848 ],[ 1.9316919 -1.9799687],0.0941689312458038,-6.826100826263428,-5.305641174316406,-5.23777437210083,-3.8537542819976807,-4.641836166381836,-6.636589527130127,-4.222772598266602,-3.9516613483428955,-6.428713321685791,-5.326059818267822,-5.101325035095215,-6.828853607177734,-7.029294013977051,-5.209578514099121,-6.562320232391357,-8.78055191040039,-7.816195964813232,-5.841665267944336,-7.811657428741455,-6.818542957305908,-6.177109241485596,-8.467752456665039,-4.722479820251465,-7.691689491271973,-8.309271812438965,-6.047569751739502,-5.419296741485596,2.133406639099121
BRUNO,"(horrified)
          Storm drain?",0.0,[ 0.3045317  -0.03052162],[ 1.5363475 -1.6261075],0.0890974104404449,-5.490054130554199,-5.060495376586914,-5.277703285217285,-4.565433025360107,-4.6583099365234375,-5.400606632232666,-0.45007044076919556,-0.9491985440254211,-6.363350868225098,-4.843295574188232,-4.629324436187744,-4.765957832336426,-5.036139488220215,-4.961233139038086,-0.27791932225227356,-6.578901767730713,-5.916534900665283,-5.754776954650879,-5.347478866577148,-3.219783067703247,-5.67615270614624,-8.075881958007812,-4.312820911407471,-6.883333683013916,-6.363208770751953,-4.387396335601807,-3.6500861644744873,-1.1510210037231445
BRUNO,"(excited)
          Don't just stand here -- do something!",0.46875,[-0.9266356  1.0533645],[ 1.9043432 -1.84662  ],0.0909627974033355,-4.532381534576416,-4.792077541351318,-5.7147135734558105,-5.06921911239624,-2.7614238262176514,-5.399116039276123,-5.2374982833862305,-4.024687767028809,-5.368638515472412,-6.641841411590576,-5.782398223876953,-6.940671443939209,-7.240304470062256,0.5839436054229736,-6.00925874710083,-6.4703545570373535,-7.754199504852295,-2.387160539627075,-5.434906959533691,-6.159341335296631,-4.885091304779053,-6.2209367752075195,-5.412250518798828,-6.074521541595459,-8.093406677246094,-7.01507043838501,-4.589547157287598,-0.9353162050247192
BRUNO,"I don't want to relax.

He goes on his knees and forces his arm down the drain.",-0.1555555555555555,[ 1.7132994  -0.81824344],[ 1.6197861 -1.5915781],0.1158754676580429,-7.10042142868042,-6.196410179138184,-3.771697998046875,-1.3538241386413574,-4.3164963722229,-5.414238929748535,-6.130592346191406,-7.324616432189941,-6.188271522521973,-3.508335828781128,-1.1197738647460938,-5.323241233825684,-6.118129730224609,-6.973954677581787,-6.736938953399658,-7.781766891479492,-7.660502910614014,-6.1862473487854,-7.834051132202148,-6.596626281738281,-6.224826335906982,-7.803058624267578,-4.330165863037109,-6.876729488372803,-7.52423095703125,-5.056880474090576,-7.1447038650512695,0.34982240200042725
MED. SHOT,Guy is volleying.,0.0,[0.10017386 0.51012063],[ 1.260646  -1.3071104],0.0895120501518249,-5.763638973236084,-6.24263334274292,-5.913815021514893,-4.860370635986328,-4.360727310180664,-6.8102335929870605,-5.801776885986328,-6.537464141845703,-6.897952556610107,-5.61755895614624,-5.262630939483643,-6.162788391113281,-7.240509510040283,-6.379868984222412,-6.4198198318481445,-7.0437235832214355,-7.753971099853516,-6.488289833068848,-7.041421890258789,-7.843832969665527,-6.1302361488342285,-8.011080741882324,-5.005644798278809,-8.007524490356445,-7.929089546203613,-6.104934215545654,-6.9732537269592285,3.498692274093628
MED. SHOT,Reynolds lobs.,0.0,[0.08857577 0.38691223],[ 1.16897   -1.1725794],0.0931495726108551,-6.087967872619629,-5.618669509887695,-5.532357215881348,-4.643469333648682,-4.615999221801758,-6.768237113952637,-6.038483142852783,-6.415539741516113,-6.826927661895752,-5.77572774887085,-5.387259006500244,-6.228176116943359,-7.292542934417725,-6.184903621673584,-6.7434611320495605,-7.360020637512207,-7.861514568328857,-6.112371444702148,-6.880478382110596,-7.996878623962402,-6.223526477813721,-8.110126495361328,-5.362088203430176,-8.186384201049805,-8.09201717376709,-6.187812328338623,-6.996454238891602,3.402404308319092
CLOSEUP,Guy smashes.,0.0,[-0.00167135  0.6207846 ],[ 1.1227394 -1.1565114],0.0905471742153167,-5.948254585266113,-5.882908821105957,-5.202473163604736,-4.53155517578125,-4.6670379638671875,-6.881741523742676,-5.897665977478027,-6.337251663208008,-6.727962970733643,-5.603224277496338,-5.582387447357178,-5.506070137023926,-6.664799213409424,-5.8844895362854,-5.9711761474609375,-7.1671648025512695,-7.4275736808776855,-6.244547367095947,-6.762320041656494,-7.606515407562256,-6.382002353668213,-7.744927406311035,-5.207899570465088,-7.956517696380615,-7.754707336425781,-5.844616889953613,-6.442667484283447,3.3524022102355957
CLOSE SHOT,Reynolds lobs again.,0.0,[-0.00759292  0.5458492 ],[ 1.2489223 -1.2895315],0.0941548943519592,-5.881386756896973,-5.659162521362305,-5.848970413208008,-4.892505168914795,-4.396998882293701,-6.834685325622559,-6.0728678703308105,-6.489822864532471,-6.9427571296691895,-5.855075359344482,-5.567846775054932,-6.399641990661621,-7.417012691497803,-6.124179363250732,-6.809175491333008,-7.365684986114502,-7.931424140930176,-6.0307464599609375,-6.843153953552246,-8.009847640991211,-6.294209003448486,-8.060834884643555,-5.233499050140381,-8.100577354431152,-8.171157836914062,-6.266917705535889,-7.091649055480957,3.382883071899414
CLOSE SHOT,Guy smashes.,0.0,[-0.00167135  0.6207846 ],[ 1.1227394 -1.1565114],0.0905471742153167,-5.948254585266113,-5.882908821105957,-5.202473163604736,-4.53155517578125,-4.6670379638671875,-6.881741523742676,-5.897665977478027,-6.337251663208008,-6.727962970733643,-5.603224277496338,-5.582387447357178,-5.506070137023926,-6.664799213409424,-5.8844895362854,-5.9711761474609375,-7.1671648025512695,-7.4275736808776855,-6.244547367095947,-6.762320041656494,-7.606515407562256,-6.382002353668213,-7.744927406311035,-5.207899570465088,-7.956517696380615,-7.754707336425781,-5.844616889953613,-6.442667484283447,3.3524022102355957
CLOSE SHOT,Reynolds misses and the ball hits inside the line.,0.0,[ 0.827233   -0.31125405],[ 1.1391634 -0.991047 ],0.093820035457611,-6.294532299041748,-5.984621047973633,-5.756908416748047,-4.623376369476318,-4.660719871520996,-6.453459739685059,-6.231639385223389,-6.85594367980957,-6.5131707191467285,-4.336110591888428,-4.919055461883545,-6.018136024475098,-6.6030497550964355,-6.575026035308838,-5.970321178436279,-7.136608600616455,-6.880229473114014,-5.9758076667785645,-6.700347900390625,-6.981181621551514,-6.109060764312744,-7.742215156555176,-4.626706123352051,-7.275315761566162,-7.018497943878174,-4.48073148727417,-6.727307319641113,3.1606009006500244
CLOSEUP,The Umpire calling.,0.0,[0.08670728 0.48701856],[ 1.4271361 -1.2402495],0.0934942364692688,-5.797718524932861,-6.30881404876709,-5.948510646820068,-4.849300861358643,-4.32568359375,-6.989006042480469,-5.916659355163574,-6.523971080780029,-7.009331226348877,-5.684882640838623,-5.425387859344482,-6.214709281921387,-7.3037638664245605,-6.424222946166992,-6.624267101287842,-6.919663906097412,-7.875109672546387,-6.588536739349365,-7.053918838500977,-8.05173110961914,-6.199409484863281,-8.078398704528809,-4.999105930328369,-8.0866060256958,-8.056757926940918,-6.253077030181885,-6.962231636047363,3.398406744003296
CLOSEUP,Bruno's face -- straining.,0.0,[ 1.1957211 -0.2843648],[ 1.8066565 -1.7009901],0.0930430591106414,-5.857865810394287,-5.987836837768555,-5.6462721824646,-4.303450584411621,-4.710213661193848,-6.179765701293945,-6.384894371032715,-6.815645217895508,-6.057219982147217,-4.334291934967041,-4.934244155883789,-4.926430702209473,-6.333665370941162,-6.654265880584717,-5.5538249015808105,-7.360239028930664,-6.693480968475342,-6.530307769775391,-6.642740249633789,-6.80897331237793,-6.306894779205322,-7.827095985412598,-5.008661270141602,-7.449084281921387,-7.009030342102051,-4.185460567474365,-6.898358345031738,3.027468681335449
CLOSEUP,"Under the grating Bruno's hand is groping.   His fingers are
a long way from the lighter.",-0.05,[-0.17044452  0.4565958 ],[ 1.3695625 -1.3687769],0.1092060059309005,-5.802570819854736,-6.276930809020996,-6.3746418952941895,-4.867169380187988,-3.91498064994812,-6.533379077911377,-6.039063453674316,-6.82056999206543,-6.97406005859375,-5.580237865447998,-5.432300090789795,-6.056589126586914,-6.9621262550354,-6.530547618865967,-6.327861785888672,-7.507890701293945,-7.939090251922607,-6.556462287902832,-6.757529258728027,-7.570059299468994,-6.124763011932373,-7.977240562438965,-4.508623123168945,-7.679873466491699,-7.728208065032959,-6.194665908813477,-7.0962066650390625,3.144804000854492
CLOSE SHOT,"She takes the ten dollar bill from her purse and passes it
to the driver. She gives a final look inside the cab.",0.0,[ 0.99897414 -0.48320958],[ 1.2685689 -1.3203403],0.092428982257843,-5.816434383392334,-6.297974586486816,-6.259403705596924,-4.950150012969971,-4.232873439788818,-6.3406596183776855,-6.130670547485352,-6.748141288757324,-6.677688121795654,-5.865169048309326,-5.797382354736328,-6.500549793243408,-7.384101390838623,-6.534398555755615,-6.593028545379639,-6.586124897003174,-7.84893798828125,-6.3229570388793945,-7.225087642669678,-7.803311347961426,-5.993927955627441,-7.883540153503418,-4.896096229553223,-7.73113489151001,-7.785183429718018,-6.268743515014648,-7.3310627937316895,3.183591842651367
CLOSEUP,"On the seat are Guy's everyday pants, laid out.",-0.2,[0.59393775 0.01905799],[ 1.428507  -1.4457499],0.0917513966560363,-6.108569145202637,-6.336507797241211,-6.054784297943115,-4.572066783905029,-4.125215530395508,-6.727272987365723,-5.932440280914307,-6.7102460861206055,-6.822946071624756,-5.606548309326172,-5.403605937957764,-6.141761302947998,-7.206874370574951,-6.763185977935791,-6.638479709625244,-7.2666850090026855,-7.920669078826904,-6.585309982299805,-7.064736366271973,-7.845357894897461,-6.004401206970215,-8.156213760375977,-4.800325870513916,-7.905742168426514,-7.7853851318359375,-6.083935737609863,-7.275087356567383,3.380950927734375
MED. SHOT,Barbara hurries out of the picture toward the club.,0.0,[ 0.8037586  -0.21390298],[ 1.0869588 -1.0006658],0.0923409163951873,-5.758785724639893,-6.173154354095459,-5.847533702850342,-5.001796245574951,-4.258986949920654,-6.2023491859436035,-6.1599555015563965,-6.94753360748291,-6.575582027435303,-5.461297035217285,-5.547611713409424,-6.179648399353027,-7.033420085906982,-6.236814498901367,-6.12462854385376,-6.675606727600098,-7.330064296722412,-5.977367877960205,-6.678431510925293,-7.415067672729492,-5.974613666534424,-7.564472198486328,-4.793450832366943,-7.474586009979248,-7.318170070648193,-5.604356288909912,-7.064462661743164,3.3989946842193604
LONG SHOT,The crowd watching.,0.0,[-0.43218613  0.91224533],[ 1.3791838 -1.1946228],0.0921272933483123,-5.230621337890625,-5.637094497680664,-6.297535419464111,-5.3214640617370605,-4.68064546585083,-6.89601993560791,-6.18016242980957,-6.378849029541016,-6.800111293792725,-5.792547702789307,-5.844455242156982,-6.308063983917236,-7.055119514465332,-5.292571544647217,-6.27137565612793,-6.266279220581055,-7.654379367828369,-5.550190448760986,-6.756017684936523,-7.542838096618652,-6.362043857574463,-7.47154426574707,-5.301130294799805,-7.636314868927002,-7.824675559997559,-6.128398418426514,-6.2769670486450195,3.0155105590820312
CLOSEUP,The tense face of Anne.,-0.3333333333333333,[-0.09448907  0.62266344],[ 1.6111484 -1.4851595],0.092223972082138,-4.964179992675781,-5.845333099365234,-6.46774959564209,-5.35675573348999,-3.7178876399993896,-6.666443824768066,-6.262625694274902,-6.741305351257324,-6.646936893463135,-5.732992649078369,-6.450545310974121,-5.945598125457764,-6.935940742492676,-5.879626750946045,-5.79048490524292,-7.054370880126953,-7.3478102684021,-5.832794189453125,-6.45485782623291,-7.115886688232422,-6.245347499847412,-7.2606611251831055,-4.588631629943848,-7.340757369995117,-7.6586408615112305,-5.5372538566589355,-6.918510437011719,3.065303087234497
CLOSEUP,The Umpire is somewhat impressed.,1.0,[-0.9906822  1.109018 ],[ 1.466562  -1.3727849],0.0948667526245117,1.9991241693496704,-7.269889831542969,-6.656666278839111,-5.255209445953369,-2.8195602893829346,-6.222387790679932,-6.588785648345947,-6.630876541137695,-6.841015338897705,-5.586857795715332,-5.096932888031006,-6.998664379119873,-7.445717811584473,-5.579648494720459,-7.542124271392822,-3.347151517868042,-7.745486736297607,-6.1814188957214355,-7.045194149017334,-9.00232219696045,-4.756616115570068,-5.131491661071777,-4.634018898010254,-6.885496616363525,-7.7834553718566895,-6.785867214202881,-5.9242401123046875,-2.2923223972320557
CLOSE SHOT,Guy now playing hard.,-0.2916666666666667,[0.12174726 0.68242985],[ 1.4670004 -1.4669312],0.0936871767044067,-2.762312650680542,-6.848459243774414,-7.409636974334717,-5.8571696281433105,-2.542288064956665,-5.957849979400635,-7.524763107299805,-7.441590309143066,-6.360124111175537,-5.538475513458252,-6.190427303314209,-6.915885925292969,-7.841558933258057,-5.680450439453125,-7.158345699310303,-6.0970354080200195,-7.668369293212891,-5.618695259094238,-6.886138916015625,-7.970277309417725,-5.103429317474365,-6.151135444641113,-4.5874834060668945,-6.501761436462402,-7.596256256103516,-6.074670314788818,-7.359740257263184,1.7985119819641113
CLOSEUP,His racket smashing at the ball.,0.0,[-0.0039265   0.47423843],[ 1.1672815 -1.0741909],0.093392789363861,-5.603797912597656,-6.376246452331543,-5.206140041351318,-4.255275249481201,-4.453583717346191,-6.841561794281006,-6.324131965637207,-6.78837776184082,-6.906805038452148,-5.313519477844238,-5.618922710418701,-5.464084625244141,-6.654961109161377,-6.481724262237549,-5.752408504486084,-7.240624904632568,-7.438143253326416,-6.616629600524902,-7.005379676818848,-7.488729476928711,-6.254237174987793,-7.737051963806152,-4.985324859619141,-7.9077630043029785,-7.72741174697876,-5.591416358947754,-6.680418968200684,3.1757187843322754
CLOSEUP,Reynolds and his racket hitting the ball back.,0.0,[0.16864108 0.38528368],[ 1.2209148 -1.1874412],0.0939807891845703,-5.565153121948242,-5.636446475982666,-5.631652355194092,-4.79498291015625,-4.540595054626465,-6.66786527633667,-6.244070053100586,-6.6560797691345215,-6.86452579498291,-5.6615519523620605,-5.7599101066589355,-6.116452217102051,-7.036004543304443,-6.058919429779053,-6.3577117919921875,-7.170509338378906,-7.618834495544434,-5.928444862365723,-6.698791980743408,-7.762660026550293,-6.19059419631958,-7.6600799560546875,-5.1745171546936035,-7.856654644012451,-7.76131534576416,-5.975953578948975,-6.827820301055908,3.4048993587493896
CLOSEUP,Guy serving.,0.0,[-0.04136295  0.60250294],[ 1.1822659 -1.1695224],0.0864793956279754,-5.354888916015625,-6.105780601501465,-5.911257266998291,-5.046014785766602,-4.348544120788574,-6.857133865356445,-5.990525245666504,-6.510570526123047,-6.7578911781311035,-5.486962795257568,-5.608163833618164,-5.930459022521973,-6.945394039154053,-5.87802267074585,-6.223024368286133,-6.655494689941406,-7.422418117523193,-5.952963829040527,-6.4486589431762695,-7.690166473388672,-6.353430271148682,-7.553260803222656,-5.045752048492432,-7.649685382843018,-7.649715900421143,-5.836013317108154,-6.653537750244141,3.4503097534179688
CLOSEUP,His ball hitting the racket.,0.0,[0.36385155 0.1167066 ],[ 1.2262917 -1.1552185],0.0935151576995849,-5.649847984313965,-6.12075138092041,-5.555058479309082,-4.813747882843018,-4.59403133392334,-6.685303688049316,-5.931000709533691,-6.386571407318115,-6.780658721923828,-5.605215549468994,-5.813365459442139,-6.049709320068359,-7.066282272338867,-6.077193260192871,-6.207460403442383,-7.001672744750977,-7.478542327880859,-6.194185256958008,-6.741228103637695,-7.6133928298950195,-6.13083028793335,-7.77688455581665,-5.112722396850586,-7.895425319671631,-7.679617404937744,-5.822149753570557,-6.634086608886719,3.486457586288452
CLOSEUP,The ball in the net.,0.0,[0.38092178 0.12142364],[ 1.0883545  -0.97333527],0.0869285762310028,-5.848269939422607,-6.025796413421631,-5.586548328399658,-4.8634161949157715,-4.627906799316406,-6.674042224884033,-5.588940620422363,-6.081927299499512,-6.808912754058838,-5.680631160736084,-5.731284141540527,-6.165178298950195,-7.070480823516846,-6.091684341430664,-6.21250057220459,-7.079833030700684,-7.530552864074707,-6.244566917419434,-6.806085586547852,-7.59661340713501,-6.161215305328369,-7.944908142089844,-5.005894660949707,-8.016444206237793,-7.838654041290283,-6.031720161437988,-6.554365158081055,3.487119197845459
CLOSEUP,A second ball hitting the net.    The Umpire's voice calling:,0.0,[-1.6358109  1.8929018],[ 1.7920837 -1.5805445],0.0830856561660766,-5.799497127532959,-6.093045711517334,-5.9133219718933105,-5.018718242645264,-4.342494964599609,-6.798781871795654,-5.781975746154785,-6.12917947769165,-7.021560192108154,-6.044976234436035,-6.047540664672852,-6.405951499938965,-7.3531365394592285,-6.150913715362549,-6.5327558517456055,-7.138477325439453,-7.892032146453857,-6.272668361663818,-7.080585479736328,-7.873831748962402,-6.233330726623535,-8.048336029052734,-5.1267266273498535,-8.096566200256348,-8.036625862121582,-6.339514255523682,-6.878491401672363,3.3114352226257324
CLOSEUP,"Under the grating, Bruno's fingers get near the lighter, and
in their groping, they knock the lighter off the ledge, onto
the ledge below.",0.1,[ 1.4976023 -0.833145 ],[ 1.2867018 -1.4795282],0.1007179915904998,-6.238450050354004,-6.172370910644531,-6.079763889312744,-4.565711498260498,-4.3011322021484375,-6.354235649108887,-6.043567657470703,-6.733904838562012,-6.631094455718994,-5.366869926452637,-5.471882343292236,-6.176602840423584,-7.041422367095947,-6.815791606903076,-6.5098419189453125,-7.211551189422607,-7.705423831939697,-6.643620491027832,-7.182806968688965,-7.623574256896973,-5.884156227111816,-8.073982238769531,-4.705807685852051,-7.746452331542969,-7.645685195922852,-5.884094715118408,-7.247515678405762,3.3971598148345947
CLOSEUP,Bruno's horror-stricken face.,0.0,[ 0.8346532  -0.09509642],[ 1.7111449 -1.6458691],0.095316857099533,-5.344836711883545,-5.427791595458984,-5.1143012046813965,-4.48122501373291,-4.587776184082031,-6.345701694488525,-6.289335250854492,-6.363494873046875,-5.726857662200928,-4.37883996963501,-4.987831115722656,-3.6041994094848633,-5.250228404998779,-5.22107458114624,-0.6416561603546143,-6.784160137176514,-5.507589340209961,-5.767253875732422,-6.310833930969238,-5.052980422973633,-5.691312789916992,-6.856204986572266,-4.273154258728027,-6.569490909576416,-6.999205589294434,-3.6508872509002686,-4.219074726104736,0.4922477602958679
CLOSE SHOT,"Barbara standing with Hennessy, watching.    We HEAR the score.",0.0,[-1.5018314  1.6747154],[ 1.7088614 -1.4518797],0.0899474620819091,-4.708782196044922,-5.58413028717041,-6.55866003036499,-5.490501880645752,-4.0941362380981445,-6.865296363830566,-6.543962001800537,-6.8139238357543945,-6.917937755584717,-5.795481204986572,-6.324093341827393,-6.3122334480285645,-6.952932834625244,-5.156371116638184,-6.138244152069092,-6.662588119506836,-7.530618190765381,-5.340095520019531,-6.557185173034668,-7.419610023498535,-6.51059103012085,-7.0378804206848145,-4.678559303283691,-7.2503485679626465,-7.714611053466797,-6.048096656799316,-6.206314563751221,2.8469576835632324
CLOSEUP ANNE,unable to bear the suspense.    She glances O.S.,-0.5,[0.01891887 0.47374496],[ 1.8095926 -1.6827887],0.0928626954555511,-6.894461154937744,-5.613100051879883,-6.017666339874268,-4.450071811676025,-4.993464469909668,-6.835280418395996,-3.784438133239746,-4.350954055786133,-7.04121208190918,-4.297971248626709,-4.398251533508301,-6.0541887283325195,-6.027119159698486,-5.554049491882324,-4.88484525680542,-7.920561790466309,-7.121067523956299,-6.152222633361816,-7.754894256591797,-5.504234790802002,-6.658559799194336,-8.455491065979004,-4.7166900634765625,-7.3722758293151855,-7.583334922790527,-4.915098190307617,-5.291128635406494,2.187869071960449
MED. SHOT,The waiting cab.,0.0,[-0.2891423  0.8035367],[ 1.3045945 -1.2357388],0.0896440148353576,-5.672337532043457,-6.447371482849121,-6.012217998504639,-5.08207368850708,-4.3801679611206055,-6.904916763305664,-5.763589859008789,-6.346741676330566,-6.92258882522583,-5.878753662109375,-5.658993721008301,-6.401463985443115,-7.428689002990723,-6.146237373352051,-6.523541450500488,-6.670214653015137,-7.8553876876831055,-6.356318473815918,-6.901210784912109,-7.9124603271484375,-6.212316036224365,-8.012417793273926,-5.231537818908691,-8.019513130187988,-7.9743523597717285,-6.3415303230285645,-6.8264265060424805,3.3942041397094727
CLOSE SHOT,Guy and Reynolds in play.,0.0,[ 1.0088806  -0.16609761],[ 1.0965618 -1.0917212],0.0936087369918823,-5.464370250701904,-5.903478622436523,-6.0696587562561035,-5.202871799468994,-4.253036022186279,-6.852947235107422,-5.820167541503906,-6.439984321594238,-6.670628070831299,-5.57374382019043,-5.69348669052124,-6.064299583435059,-7.025052547454834,-5.899626731872559,-6.25045919418335,-6.929316520690918,-7.429751873016357,-5.883549690246582,-6.465208053588867,-7.619119644165039,-6.215260028839111,-7.6142473220825195,-4.898707389831543,-7.674124240875244,-7.587313652038574,-5.8372673988342285,-6.672037601470947,3.4548511505126953
CLOSE SHOT,Reynolds serves.,0.0,[0.5202655  0.19604662],[ 1.3418483 -1.2866958],0.0932896137237548,-5.749466896057129,-5.776943206787109,-5.834245681762695,-4.996934413909912,-4.4027838706970215,-6.707483291625977,-6.059135437011719,-6.485299110412598,-6.801909923553467,-5.758862018585205,-5.51920747756958,-6.316418647766113,-7.306192398071289,-6.012835502624512,-6.558307647705078,-7.030871391296387,-7.712289333343506,-5.916986465454102,-6.670646667480469,-7.858090400695801,-6.183873653411865,-7.85629940032959,-5.215128421783447,-7.9412455558776855,-7.974983215332031,-6.106621265411377,-6.9526777267456055,3.4806106090545654
CLOSE SHOT,Guy volleys.    He waits for the return ball.   He misses it.,0.0,[-0.88197905  1.0641562 ],[ 1.6569293 -1.4976431],0.0936359763145446,-6.477624893188477,-6.141262531280518,-5.901515960693359,-4.593662261962891,-4.697196960449219,-6.741000175476074,-5.871098518371582,-6.5879011154174805,-6.745054244995117,-4.439938068389893,-4.842732906341553,-6.277595520019531,-6.9202094078063965,-6.875282287597656,-6.476710796356201,-7.224895477294922,-7.25816011428833,-6.4802985191345215,-6.971737861633301,-7.391158103942871,-6.132388591766357,-8.26150894165039,-4.6578826904296875,-7.707649230957031,-7.352911472320557,-4.955569267272949,-6.848379135131836,3.1394951343536377
CLOSEUP,"Under the grating, Bruno's fingers go lower and lower,
straining to reach the lighter, which is still a few inches
out of reach.",-0.2,[ 1.5129968  -0.80881995],[ 1.633664  -1.6601802],0.092972308397293,-6.154995918273926,-6.811288833618164,-6.0774407386779785,-4.511616230010986,-4.281757354736328,-5.994490623474121,-5.940427780151367,-6.795493125915527,-6.606082916259766,-4.900788307189941,-4.744077205657959,-6.210466384887695,-7.059206962585449,-7.041754245758057,-6.491733074188232,-7.2702741622924805,-7.660151958465576,-6.903206825256348,-7.230204105377197,-7.388730049133301,-5.885887145996094,-8.172059059143066,-4.595579147338867,-7.609886169433594,-7.4752116203308105,-5.547074317932129,-7.433843612670898,3.16048002243042
MED. SHOT,Guy slams hard a shot that wins him the game.,-0.1305555555555555,[-0.25287297  0.65503144],[ 1.1534816 -1.1022233],0.0919850468635559,-3.775926113128662,-6.2445526123046875,-7.029537200927734,-5.4910807609558105,-3.0164830684661865,-6.25018310546875,-7.291111946105957,-6.7987260818481445,-5.4723734855651855,-5.95187520980835,-6.420423984527588,-7.221327781677246,-8.478819847106934,-5.187621593475342,-7.532211780548096,-6.928457260131836,-8.220081329345703,-5.494101047515869,-6.683564186096191,-8.381034851074219,-4.549041271209717,-6.848776340484619,-5.100128173828125,-7.3584465980529785,-8.309176445007324,-6.579902648925781,-7.426054000854492,2.3726494312286377
LONG SHOT,"Guy shakes hands with his opponent, and then hurries across
to Anne in the stand. He leans over the front of the box.
While congratulating him outwardly, she whispers something
to him. He leaves his racket with her and hurries away.",0.0,[ 1.0269357 -0.4391499],[ 1.3103968 -1.30458  ],0.1000576317310333,-4.31540060043335,-6.155819416046143,-6.212229251861572,-4.884974956512451,-3.9604995250701904,-5.5585126876831055,-7.343613624572754,-7.777146339416504,-6.579168796539307,-5.838258266448975,-5.792388439178467,-6.72928524017334,-6.976251125335693,-5.364945888519287,-6.869325637817383,-4.552141189575195,-7.411259651184082,-4.7389326095581055,-7.052051544189453,-7.741367816925049,-5.396793842315674,-6.069278240203857,-4.911557674407959,-6.093808174133301,-7.369929313659668,-6.42010498046875,-6.845343589782715,2.4858286380767822
BARBARA,"(breathlessly)
             Isn't it wonderful, Mr. Hennessy?
             He won! It calls for a celebration.
             Anne says you must have dinner with
             us. Just the family, and you, and
             Guy.",1.0,[-0.21334206  0.48291   ],[ 1.800282 -1.884003],0.1050218641757965,-2.0136373043060303,-5.550860404968262,-6.2884087562561035,-5.59531831741333,-3.3978493213653564,-5.983112335205078,-4.056739807128906,-1.5260220766067505,-5.780271530151367,-6.761411190032959,-6.285192966461182,-7.493582725524902,-7.660863399505615,-0.5370168685913086,-6.977394104003906,-6.458921432495117,-7.718078136444092,-2.5241284370422363,-4.9752960205078125,-6.907205581665039,-5.306795120239258,-6.227110862731934,-5.446853160858154,-6.488985538482666,-8.378580093383789,-7.106542587280273,-3.546093225479126,-1.6161291599273682
