Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
1014,Peter,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
1015,May,spider_man_homecoming.txt,And take a shower. You smell. You smell like garbage.,0.0,[ 0.7576896  -0.31634682],[ 0.767889   -0.76803863],0.1191425621509552
1016,Peter,spider_man_homecoming.txt,I know.,0.0,[0.3627474  0.27165455],[ 1.018171  -0.8657721],0.07816323637962341
1017,Peter,spider_man_homecoming.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
1018,Ned,spider_man_homecoming.txt,Are you expelled? Do you have to go to that high school on 46th where the principal has a crossbow?,0.16,[ 1.5018443  -0.94195557],[ 1.5928208 -1.5374948],0.05933821201324463
1019,Peter,spider_man_homecoming.txt,"Pretty sure that’s an urban myth, and no, I’m not expelled.",0.25,[ 1.2879766 -0.6999042],[ 1.4722836 -1.4397608],0.07983285188674927
1020,Ned,spider_man_homecoming.txt,You’re so lucky.,0.3333333333333333,[0.14798577 0.5997759 ],[ 1.4020168 -1.3220289],0.17534209787845612
1021,Peter,spider_man_homecoming.txt,Me gusta hacer la tarea. (I like doing homework.),0.0,[-0.9229818  1.3022076],[ 1.8162965 -1.7750498],0.07471242547035217
1022,Peter,spider_man_homecoming.txt,Hey.,0.0,[0.19733094 0.37754387],[ 1.1227647 -1.0989131],0.02827894687652588
1023,Liz,spider_man_homecoming.txt,Hey.,0.0,[0.19733094 0.37754387],[ 1.1227647 -1.0989131],0.02827894687652588
1024,Peter,spider_man_homecoming.txt,I thought you had calculus fifth period.,0.0,[-0.8861977  1.3255098],[ 1.6428292 -1.4980849],0.10386337339878082
1025,Liz,spider_man_homecoming.txt,"Yeah, I was just doing some homecoming stuff.",0.0,[0.06783445 0.46031034],[ 1.9172401 -1.8486857],0.12815862894058228
1026,Peter,spider_man_homecoming.txt,"Hey, look, I, uh... I just wanted to apologize about the whole Decathlon thing. I really-",0.2,[0.2714221 0.2598446],[ 2.1108468 -2.1904857],0.07454106211662292
1027,Liz,spider_man_homecoming.txt,"It’s fine. Last week, Decathlon was the most important thing, but then I almost died.",0.3291666666666667,[0.34268367 0.28869984],[ 1.9085621 -1.8654214],0.05441036820411682
1028,Peter,spider_man_homecoming.txt,"No, I, I just mean that... it was not cool, especially... (sighs) ...because... I like you.",-0.1625,[ 1.4975991  -0.97680444],[ 1.9798452 -1.9538312],0.14988842606544495
1029,Liz,spider_man_homecoming.txt,I know.,0.0,[0.3627474  0.27165455],[ 1.018171  -0.8657721],0.07816323637962341
1030,Peter,spider_man_homecoming.txt,You do?,0.0,[ 1.6195127 -0.8411593],[ 1.5609525 -1.5052105],0.10240483283996582
1031,Liz,spider_man_homecoming.txt,You’re terrible at keeping secrets.,-1.0,[ 0.83338094 -0.04830851],[ 1.3877558 -1.1729981],0.13090898096561432
1032,Peter,spider_man_homecoming.txt,"(smiles) Yeah, you’d be surprised.",0.1,[ 1.0064726 -0.3621845],[ 1.3615346 -1.3141264],0.06438067555427551
1033,Peter,spider_man_homecoming.txt,"I got to get to class, but, um, I’d say we should hang out, but I’m gonna be in detention for...",0.0,[ 1.9622723 -1.2741671],[ 1.9060516 -1.8514096],0.07398158311843872
1034,Liz,spider_man_homecoming.txt,Uh-huh.,0.0,[0.33403358 0.20642814],[ 1.1282914 -1.0878879],0.03097444772720337
1035,Peter,spider_man_homecoming.txt,"...ever, but, um, I guess you already have a date to homecoming.",0.0,[ 1.2588602  -0.56825095],[ 1.7051675 -1.6469948],0.16082417964935303
1036,Liz,spider_man_homecoming.txt,"Actually, I was so busy planning it I never really got around to that part, so...",0.0,[ 1.5421205 -0.7455326],[ 1.8364543 -1.8102369],0.0549161434173584
1037,Peter,spider_man_homecoming.txt,"Uh, do you want to go with me?",0.0,[ 2.2354684 -1.4545414],[ 1.8012758 -1.9281081],0.17183645069599152
1038,Liz,spider_man_homecoming.txt,(smiles) Yeah. Sure.,0.5,[ 0.8104421  -0.09968566],[ 1.2477152 -1.2026871],0.02253901958465576
1039,Peter,spider_man_homecoming.txt,"Really? I mean, uh, great. Cool.",0.2791666666666667,[-1.7742878  1.7300231],[ 1.3760003 -1.4205142],0.1465018093585968
1040,Liz,spider_man_homecoming.txt,Cool.,0.35,[-1.0023211  1.2739828],[ 1.0298437 -1.0284075],0.02929827570915222
1041,Peter,spider_man_homecoming.txt,I’m actually going that way.,0.0,[ 1.5002921 -0.6821578],[ 1.2049137 -1.1884419],0.09541216492652893
1042,Peter,spider_man_homecoming.txt,"May, I need your help.",0.0,[ 1.8272976 -0.9029595],[ 1.9405115 -1.967884 ],0.1746302843093872
1043,May,spider_man_homecoming.txt,Right?,0.2857142857142857,[0.7616043  0.04755643],[ 1.1147966 -1.0759453],0.03322023153305054
1044,May,spider_man_homecoming.txt,"It’s game day. So, what’s the plan?",-0.4,[ 2.2262309 -1.3913788],[ 1.5010965 -1.5313649],0.024232178926467896
1045,Peter,spider_man_homecoming.txt,Open the door for her.,0.0,[ 0.9196739  -0.38036925],[ 0.16431585 -0.06262516],0.1630619764328003
1046,May,spider_man_homecoming.txt,Mm-hmm.,0.0,[ 1.0811328 -0.4028922],[ 1.5380157 -1.4788505],0.04750245809555054
1047,Peter,spider_man_homecoming.txt,"Tell her she looks nice, but not too much because that’s creepy.",0.1,[ 0.62993467 -0.18651265],[ 0.5681894 -0.6053884],0.15818166732788086
1048,May,spider_man_homecoming.txt,Don’t be creepy.,-0.5,[ 1.4721954  -0.83003527],[ 1.2751791 -1.3008126],0.12917077541351318
1049,Peter,spider_man_homecoming.txt,"No. And, uh, when I dance with her, I’m putting my hands on her hips. I got this.",0.0,[ 1.3669324  -0.68069386],[ 0.10259421 -0.2039637 ],0.17483961582183838
1050,Peter,spider_man_homecoming.txt,Love you.,0.5,[0.43526343 0.3183275 ],[ 1.4278036 -1.3962849],0.17153796553611755
1051,May,spider_man_homecoming.txt,Bye.,0.0,[ 1.3802972 -0.518535 ],[ 0.9596808 -0.820585 ],0.07178306579589844
1052,Toomes,spider_man_homecoming.txt,You must be Peter.,0.0,[0.6488105 0.0022591],[ 1.4287838 -1.35455  ],0.1401539146900177
1053,Peter,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
1054,Toomes,spider_man_homecoming.txt,I’m Liz’s dad. Put her there.,0.0,[ 2.0047753 -1.097809 ],[ 1.6985601 -1.6930037],0.176119863986969
1055,Toomes,spider_man_homecoming.txt,Hell of a grip. Come on in here. Come on.,0.0,[ 1.894421   -0.97834927],[ 0.8744804 -0.8136672],0.15522567927837372
1056,Peter,spider_man_homecoming.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
1057,Toomes,spider_man_homecoming.txt,Freddie?,0.0,[ 1.8885052 -1.0550756],[ 1.5045769 -1.6139678],0.02276831865310669
1058,Toomes,spider_man_homecoming.txt,"Peter, Peter.",0.0,[0.07027488 0.40193108],[ 1.245181  -1.4069906],0.047380298376083374
1059,Peter,spider_man_homecoming.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
1060,Toomes,spider_man_homecoming.txt,"You all right, Pete?",0.2857142857142857,[ 1.676911   -0.76700747],[ 1.7209224 -1.7919661],0.08688324689865112
1061,Peter,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
1062,Toomes,spider_man_homecoming.txt,"Because you look pale. You want something to drink? Like a bourbon or a scotch, or something like that?",-0.21,[ 2.057444  -1.4246138],[ 1.6080445 -1.5922179],0.06041628122329712
1063,Peter,spider_man_homecoming.txt,I’m not old enough to drink.,-0.025,[ 1.6658487 -1.0713776],[ 1.4468346 -1.2315813],0.06279593706130981
1064,Toomes,spider_man_homecoming.txt,That’s the right answer.,0.2857142857142857,[ 0.88022137 -0.17228013],[ 1.0775546 -1.0612255],0.051122456789016724
1065,Toomes,spider_man_homecoming.txt,Wow.,0.1,[-0.23829356  0.8402889 ],[ 1.0188035  -0.94825435],0.0306379497051239
1066,Toomes,spider_man_homecoming.txt,"Wow, wow, wow. Do you look beautiful.",0.2875,[0.4241539  0.14048776],[ 1.197946  -1.0891846],0.17735810577869415
1067,Liz,spider_man_homecoming.txt,"Please don’t embarrass me, Dad.",0.0,[ 1.5944732  -0.75451416],[ 1.4974741 -1.4616094],0.17459386587142944
1068,Toomes,spider_man_homecoming.txt,"Doesn’t she, Pete?",0.0,[ 1.5342488 -0.8168377],[ 0.959993  -0.7857472],0.08365917205810547
1069,Peter,spider_man_homecoming.txt,"Yeah, you look really good.",0.7,[-2.104548   2.0591662],[ 1.2409757 -1.2282567],0.15277636051177979
1070,Toomes,spider_man_homecoming.txt,"Once again, that’s the right answer.",0.2857142857142857,[0.5470529  0.11211265],[ 1.2272689 -1.2162874],0.05282840132713318
1071,Liz,spider_man_homecoming.txt,Is that a corsage?,0.0,[ 1.9407398 -1.2369405],[ 1.3776857 -1.4107531],0.03716811537742615
1072,Liz,spider_man_homecoming.txt,Thanks.,0.2,[-0.37032345  0.8757285 ],[ 1.2195907 -1.1703982],0.06473758816719055
1073,Toomes,spider_man_homecoming.txt,"Well, hey, I’m your chauffeur, so, uh, let’s get this show on the road.",0.0,[ 1.0964621  -0.40066305],[ 1.6933703 -1.7046462],0.13472706079483032
1074,Liz,spider_man_homecoming.txt,Mom.,0.0,[0.8474629  0.03447012],[ 1.2603735 -1.2005845],0.0723898708820343
1075,Peter,spider_man_homecoming.txt,"Sir, you don’t have to drive us.",0.0,[ 1.1882925 -0.5055196],[ 1.4324235 -1.2553804],0.1267542988061905
1076,Toomes,spider_man_homecoming.txt,"No, no, it’s not a big deal. I’m going out of town. It’s right on my way.",0.1428571428571428,[ 2.125571  -1.4646729],[ 1.788467  -1.6310669],0.10449360311031342
1077,Toomes,spider_man_homecoming.txt,Last time.,0.0,[0.31545445 0.45615944],[ 1.2065946 -1.0399169],0.036206960678100586
1078,Liz,spider_man_homecoming.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
1079,Toomes,spider_man_homecoming.txt,Promise.,0.0,[0.0695954 0.4470414],[ 1.2027066 -1.1856561],0.042239755392074585
1080,Liz,spider_man_homecoming.txt,Shh.,0.0,[ 0.6662604  -0.03369604],[ 0.98113537 -0.8884491 ],0.03485387563705444
1081,Toomes,spider_man_homecoming.txt,See you in a couple of days.,0.0,[ 1.1064793  -0.29085028],[ 1.1410341 -1.0232004],0.15749184787273407
1082,Toomes,spider_man_homecoming.txt,All right.,0.2857142857142857,[-0.09701471  0.7379628 ],[ 1.2309374 -1.1301627],0.08108201622962952
1083,Toomes,spider_man_homecoming.txt,"Come on, Pedro.",0.0,[ 0.8978123 -0.1363703],[ 1.0953286 -1.0478823],0.05666011571884155
1084,Peter,spider_man_homecoming.txt,"Yeah, I will.",0.0,[0.10570702 0.54718703],[ 1.251326  -1.1509926],0.06252861022949219
1085,Toomes,spider_man_homecoming.txt,"What are you gonna do, Pete?",0.0,[ 1.9926442 -1.0456817],[ 1.7011917 -1.682893 ],0.07814085483551025
1086,Peter,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
1087,Toomes,spider_man_homecoming.txt,"When you graduate, what do you think you’re gonna do?",0.0,[ 2.0032647 -1.3244866],[ 1.8033131 -1.7839475],0.0945291519165039
1088,Peter,spider_man_homecoming.txt,"Oh, um, I don’t know.",0.0,[ 1.314524  -0.6207411],[ 1.3636001 -1.3245567],0.03976985812187195
1089,Liz,spider_man_homecoming.txt,"Don’t grill him, Dad.",0.0,[ 1.8930933 -1.0878779],[ 1.4511591 -1.446604 ],0.1768617033958435
1090,Toomes,spider_man_homecoming.txt,"Just saying, you know. All you guys who go to that school, you pretty much have your life planned out, right?",0.2452380952380952,[-0.45255312  0.73648936],[ 1.6665105 -1.5885135],0.14582814276218414
1091,Peter,spider_man_homecoming.txt,"Yeah, no, I’m just a sophomore.",0.0,[ 0.8689166  -0.18983647],[ 1.669398  -1.5662602],0.09070354700088501
1092,Liz,spider_man_homecoming.txt,Peter has an internship with Tony Stark. So I think he doesn’t have to worry.,-0.2,[0.0077294  0.35499462],[ 1.7529458 -1.8519948],0.05969041585922241
1093,Toomes,spider_man_homecoming.txt,Really?,0.2,[ 1.025617   -0.31121793],[ 1.1886078 -1.1071012],0.05093225836753845
1094,Liz,spider_man_homecoming.txt,Mm-hmm.,0.0,[ 1.0811328 -0.4028922],[ 1.5380157 -1.4788505],0.04750245809555054
1095,Toomes,spider_man_homecoming.txt,Stark?,-0.2,[ 1.8033042 -1.052561 ],[ 1.3300251 -1.381422 ],0.02773308753967285
1096,Liz,spider_man_homecoming.txt,So cool.,0.35,[-1.7049025  1.875925 ],[ 1.2715138 -1.210991 ],0.09599947929382324
1097,Toomes,spider_man_homecoming.txt,What do you do?,0.0,[ 2.1666362 -1.3408872],[ 1.9082042 -1.8506496],0.07916101813316345
1098,Peter,spider_man_homecoming.txt,"Yeah, actually, I don’t intern for him anymore.",0.0,[ 1.1732539 -0.6227543],[ 1.4318602 -1.3507038],0.17402802407741547
1099,Liz,spider_man_homecoming.txt,Seriously?,-0.3333333333333333,[ 1.4002771 -0.5995707],[ 1.2580729 -1.1948351],0.03723451495170593
1100,Peter,spider_man_homecoming.txt,"Yeah, it got, um... boring.",-1.0,[-0.67772794  0.9467592 ],[ 1.4636996 -1.4743941],0.07049357891082764
1101,Liz,spider_man_homecoming.txt,It was boring? You got to hang out with Spider-Man.,-1.0,[-0.20436618  0.43701228],[ 2.1039796 -2.144082 ],0.07600447535514832
1102,Toomes,spider_man_homecoming.txt,Really? Spider-Man? Wow. What’s he like?,0.15,[ 1.6522919 -0.9421556],[ 1.7343328 -1.9353551],0.0474817156791687
1103,Peter,spider_man_homecoming.txt,"Yeah, he’s nice. Nice man. Solid dude.",0.3999999999999999,[ 1.1987572  -0.49827886],[ 1.2385609 -1.3104789],0.1781231164932251
1104,Toomes,spider_man_homecoming.txt,Hmm.,0.0,[0.46135253 0.14027444],[ 0.9871795 -0.9763826],0.03250190615653992
1105,Liz,spider_man_homecoming.txt,"Look, so cute.",0.5,[-0.66722673  1.2161151 ],[ 1.4121337 -1.3814213],0.14039850234985352
1106,Peter,spider_man_homecoming.txt,Aww...,0.3,[0.7691906  0.02122478],[ 1.5083903 -1.3895597],0.08786937594413757
1107,Toomes,spider_man_homecoming.txt,"I’ve seen you around, right? I mean... Somewhere. We’ve, uh, have we ever? Because even the voice...",-0.0133928571428571,[ 2.0772188 -1.3160657],[ 2.1699984 -2.267802 ],0.11804738640785217
1108,Liz,spider_man_homecoming.txt,"Um, he does Academic Decathlon with me.",0.0,[0.59624    0.07754628],[ 1.881075  -1.8858783],0.03936287760734558
1109,Toomes,spider_man_homecoming.txt,Oh.,0.0,[0.23362726 0.3343799 ],[ 1.1222034 -0.9999814],0.03327369689941406
1110,Liz,spider_man_homecoming.txt,And he was at my party.,0.0,[0.19451302 0.20322141],[ 1.5711268 -1.5534569],0.162054181098938
1111,Toomes,spider_man_homecoming.txt,Ah.,0.0,[0.19033408 0.3187335 ],[ 1.0690838 -0.9701302],0.030640065670013428
1112,Peter,spider_man_homecoming.txt,"It was a great party, really great, yeah. Beautiful house, a lot of windows.",0.8166666666666668,[0.2113281  0.26034942],[ 1.5290221 -1.5552825],0.14642071723937988
1113,Liz,spider_man_homecoming.txt,"You were there for, like, two seconds.",0.0,[0.41761798 0.09558184],[ 2.035739  -1.8633076],0.05956575274467468
1114,Peter,spider_man_homecoming.txt,That was... I was there longer than two seconds.,0.0,[0.40477672 0.09709925],[ 2.114208  -1.9416049],0.025765836238861084
1115,Liz,spider_man_homecoming.txt,You disappeared.,0.0,[0.73388714 0.12158529],[ 1.4451158 -1.3849806],0.07650083303451538
1116,Peter,spider_man_homecoming.txt,"No, no. I did not disappear.",0.0,[ 1.4898323 -0.8959206],[ 1.8988103 -1.8298755],0.040556520223617554
1117,Liz,spider_man_homecoming.txt,"Yes, you did. You disappeared like you always do. Like you did in D.C., too.",0.0,[0.3209648  0.06669306],[ 1.5450119 -1.4809475],0.08648449182510376
1118,Toomes,spider_man_homecoming.txt,"That’s terrible, what happened down there in D.C., though. Were you scared?",-0.5777777777777778,[ 2.0991032 -1.2932537],[ 2.0749054 -1.9569603],0.054526686668395996
1119,Toomes,spider_man_homecoming.txt,"I’ll bet you were glad when your old pal Spider-Man showed up in the elevator, though, huh?",0.3,[-0.21167809  0.5591421 ],[ 1.7913767 -1.8116019],0.10524000227451324
1120,Peter,spider_man_homecoming.txt,"Yeah, well, I actually didn’t go up. I saw it all from the ground.",0.0,[ 1.3727329 -0.8660521],[ 1.8815649 -1.6232116],0.037025511264801025
1121,Liz,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
1122,Peter,spider_man_homecoming.txt,Very lucky that he was there that day.,0.4333333333333333,[0.32178277 0.06318907],[ 1.7135855 -1.5817139],0.10377536714076996
1123,Toomes,spider_man_homecoming.txt,(grins) Good old Spider-Man.,0.3999999999999999,[0.18421146 0.4433095 ],[ 1.5924705 -1.6981539],0.04626688361167908
1124,Liz,spider_man_homecoming.txt,"Dad, the light.",0.4,[ 0.6505298 -0.0019324],[ 1.6042912 -1.6414155],0.05725875496864319
1125,Toomes,spider_man_homecoming.txt,Here we are. End of the line.,0.0,[ 1.0698617  -0.32139316],[ 1.2166704 -1.0727366],0.024074554443359375
1126,Liz,spider_man_homecoming.txt,"Thanks, Dad.",0.2,[-1.3368969  1.7155751],[ 1.5019789 -1.482952 ],0.17733696103096008
1127,Toomes,spider_man_homecoming.txt,"You head in there, gumdrop. I’m gonna give Peter the, uh, the “dad talk.”",0.0,[ 0.68762505 -0.15439793],[ 1.4898667 -1.5201987],0.14778640866279602
1128,Liz,spider_man_homecoming.txt,(to Peter) Don’t let him intimidate you.,0.0,[ 1.895421  -1.1242825],[ 1.6270903 -1.6941594],0.14919087290763855
1129,Liz,spider_man_homecoming.txt,Love you.,0.5,[0.43526343 0.3183275 ],[ 1.4278036 -1.3962849],0.17153796553611755
1130,Toomes,spider_man_homecoming.txt,"Love you, gumdrop.",0.5,[ 0.90818554 -0.30184606],[ 1.5047009 -1.578101 ],0.17222186923027039
1131,Liz,spider_man_homecoming.txt,Have a safe flight.,0.5,[ 0.579981   -0.16309333],[ 1.2236075 -1.0897244],0.049383074045181274
1132,Liz,spider_man_homecoming.txt,Hi! You guys look so pretty.,0.25,[-0.40718445  1.0238057 ],[ 1.4038603 -1.4374481],0.17738375067710876
1133,Toomes,spider_man_homecoming.txt,Does she know?,0.0,[ 2.0430377 -1.2164199],[ 0.9426759 -0.7990471],0.07568889856338501
1134,Peter,spider_man_homecoming.txt,Know what?,0.0,[ 1.6134537  -0.82932425],[ 1.4956453 -1.4072263],0.03450906276702881
1135,Toomes,spider_man_homecoming.txt,So she doesn’t. Good. Close to the vest. I admire that. I’ve got a few secrets of my own. Of all the reasons I didn’t want my daughter to date...,0.3666666666666666,[ 1.893056  -1.2795337],[ 0.8718828 -0.9331385],0.16759265959262848
1136,Toomes,spider_man_homecoming.txt,"Peter, nothing is more important than family. You saved my daughter’s life. I could never forget something like that. So I’m gonna give you one chance. Are you ready? You walk through those doors, you forget any of this happened. And don’t you ever, ever interfere with my business again. Because if you do, I’ll kill you and everybody you love. I’ll kill you dead. That’s what I’ll do to protect my family. Do you understand?",0.28,[ 2.0456603 -1.1871139],[ 0.965415 -1.090878],0.16530509293079376
1137,Toomes,spider_man_homecoming.txt,"Hey. I just saved your life. Now, what do you say?",0.0,[ 1.8170475 -1.1217827],[ 2.0993867 -2.0720544],0.15845033526420593
1138,Peter,spider_man_homecoming.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
1139,Toomes,spider_man_homecoming.txt,"You’re welcome. Now, you go in there and you show my daughter a good time, okay? Just not too good.",0.675,[ 1.5565144 -0.8786499],[ 0.49203843 -0.484983  ],0.17590536177158356
1140,Liz,spider_man_homecoming.txt,Hey. What did he say to you?,0.0,[ 1.941086 -1.24898 ],[ 2.0215614 -2.058862 ],0.16220328211784363
1141,Peter,spider_man_homecoming.txt,"Gotta go. I’m, I’m sorry. You don’t deserve this.",-0.5,[ 2.2801986 -1.3051434],[ 1.7556162 -1.6141714],0.17806628346443176
1142,Schultz,spider_man_homecoming.txt,He gave you a choice. You chose wrong.,-0.5,[ 1.5720129 -0.825612 ],[ 1.7382066 -1.5419406],0.17408032715320587
1143,Peter,spider_man_homecoming.txt,"Ah, what the hell?",0.0,[ 1.5011935  -0.75494564],[ 1.6908976 -1.6211289],0.05595368146896362
1144,Schultz,spider_man_homecoming.txt,What’s with the crappy costume?,0.0,[ 2.0319893 -1.2638826],[ 1.4005312 -1.449653 ],0.08286872506141663
1145,Peter,spider_man_homecoming.txt,My web-shooters...,0.0,[0.41281334 0.22253439],[ 1.7435912 -1.6221596],0.030849814414978027
1146,Schultz,spider_man_homecoming.txt,"I wasn’t sure about this thing at first, but damn.",0.375,[ 1.9659485 -1.0908883],[ 1.4883903 -1.4895984],0.06014254689216614
1147,Peter,spider_man_homecoming.txt,Ugh. Gross.,0.0,[ 0.74071455 -0.02883397],[ 1.3536468 -1.2329675],0.034219056367874146
1148,Peter,spider_man_homecoming.txt,Why did he send you here?,0.0,[ 1.926113 -1.223457],[ 1.4766095 -1.5521302],0.1580146998167038
1149,Schultz,spider_man_homecoming.txt,Guess you’ll never know.,0.0,[ 1.4745479  -0.71131814],[ 1.1258405 -1.0507671],0.113213911652565
1150,Peter,spider_man_homecoming.txt,Nice shot!,0.75,[0.24056673 0.41362906],[ 1.292385  -1.2084898],0.021022886037826538
1151,Peter,spider_man_homecoming.txt,"Yes! Ned, the guy with the wings is Liz’s dad.",0.0,[0.39717236 0.23294932],[ 1.5934726 -1.8034744],0.09766444563865662
1152,Ned,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
1153,Peter,spider_man_homecoming.txt,"I know. I gotta tell Mr. Stark. Call Happy Hogan. He’s Mr. Stark’s head of security. And, uh, get a computer to track my phone for me.",0.1333333333333333,[ 1.5042664  -0.77619874],[ 1.8699349 -1.9038848],0.10043361783027649
1154,Ned,spider_man_homecoming.txt,Are you gonna be okay?,0.5,[ 1.9503889 -0.8255355],[ 1.9662418 -1.9011087],0.11557874083518982
1155,Peter,spider_man_homecoming.txt,"Hurry, we gotta catch him before he leaves town.",0.0,[ 1.7485374 -0.9841603],[ 1.3982606 -1.5515198],0.07863134145736694
1156,Flash,spider_man_homecoming.txt,"I’m sorry about dinner, but I know when branzino’s fresh, and that was not fresh, okay? So...",0.0375,[ 1.9520042 -1.2690616],[ 1.6958591 -1.7124938],0.06954464316368103
1157,Peter,spider_man_homecoming.txt,"(in a gravelly voice) Flash, I need your car and your phone.",0.0,[ 1.9839054  -0.95254064],[ 1.7227355 -1.6601819],0.08434709906578064
1158,Flash,spider_man_homecoming.txt,"Uh, sir, technically, this is my dad’s car, sir. So I can’t...",0.0,[ 1.4173473  -0.82566285],[ 1.7638968 -1.6999888],0.10392072796821594
1159,Peter,spider_man_homecoming.txt,"(in a normal voice) Hello, Ned? Hey, hey, hey, hey, can you hear me?",0.15,[ 1.9511139 -1.0104815],[ 1.9606947 -2.1577036],0.06179624795913696
1160,Ned,spider_man_homecoming.txt,Go for Ned.,0.0,[ 0.7908773  -0.10073252],[ 1.0356411 -1.0910215],0.029371529817581177
1161,Peter,spider_man_homecoming.txt,"Ned, I need you to track my phone for me.",0.0,[ 1.680232  -0.8241041],[ 1.9154452 -1.9882187],0.12563225626945496
1162,Ned,spider_man_homecoming.txt,"Yeah, but where is it?",0.0,[ 2.0775514 -1.2006879],[ 1.4428097 -1.4468124],0.020939171314239502
1163,Ned,spider_man_homecoming.txt,"Genius move. Okay, he just passed the GameStop on Jackson Avenue.",0.5,[-0.4224948   0.79949623],[ 1.550005  -1.5603726],0.02225157618522644
1164,Peter,spider_man_homecoming.txt,"Hey, where are the headlights on this thing? I’m in Flash’s car.",0.0,[ 1.8475666 -1.0438918],[ 1.5937119 -1.5473624],0.019946008920669556
1165,Ned,spider_man_homecoming.txt,I’ll pull the specs.,0.0,[ 1.4344403  -0.65775627],[ 0.9312912  -0.87213165],0.0359359085559845
1166,Peter,spider_man_homecoming.txt,"Okay, you’re on speakerphone.",0.5,[ 1.3790913  -0.32026187],[ 1.3304366 -1.1999247],0.025199174880981445
1167,Ned,spider_man_homecoming.txt,You stole Flash’s car. Awesome.,1.0,[-1.2508595  1.4624225],[ 1.3448298 -1.3899131],0.07790675759315491
1168,Peter,spider_man_homecoming.txt,"Yeah, it’s awesome. It’s awe... Whoa!",1.0,[0.22756079 0.3511792 ],[ 1.7543765 -1.8129103],0.08371615409851074
1169,Peter,spider_man_homecoming.txt,"Get out of the way, get out of the way! Move! Move!",0.0,[ 1.6409857 -0.8517504],[ 0.42363128 -0.501541  ],0.044634997844696045
1170,Ned,spider_man_homecoming.txt,"Peter, are you okay?",0.5,[ 2.1372936 -1.172024 ],[ 1.8531748 -1.9487319],0.14482612907886505
1171,Peter,spider_man_homecoming.txt,I’ve never really driven before. Only with May in parking lots. This is a huge step up...,0.1,[0.5257026  0.09133574],[ 1.876912  -1.8182654],0.05318421125411987
1172,Peter,spider_man_homecoming.txt,"Hey, have you gotten through to Happy yet?",0.8,[ 2.1579857 -1.365794 ],[ 1.8328927 -1.9108527],0.04913514852523804
1173,Ned,spider_man_homecoming.txt,Yeah. I’m working on it. I just gotta backdoor the phone system.,0.0,[ 1.7915064 -0.9239229],[ 1.5471426 -1.3941072],0.02213829755783081
1174,Ned,spider_man_homecoming.txt,Guy in the chair.,0.0,[0.26057634 0.37795436],[ 1.1336633 -1.0777491],0.04858633875846863
1175,Happy,spider_man_homecoming.txt,Takeoff in nine minutes. (to Ned) Hello? Hello? Who is this?,0.0,[ 1.9895651 -1.1319879],[ 1.9074897 -2.197499 ],0.020647704601287842
1176,Ned,spider_man_homecoming.txt,"Uh... Mr. Happy, it’s Ned.",0.8,[ 1.0421493  -0.24566394],[ 1.5975896 -1.7490611],0.08669966459274292
1177,Happy,spider_man_homecoming.txt,Who?,0.0,[ 1.9149289 -0.9018236],[ 1.2673016 -1.2214421],0.03859183192253113
1178,Ned,spider_man_homecoming.txt,I’m an associate of Peter Parker. Got something very important to tell you-,0.52,[ 1.6026022 -1.043234 ],[ 2.15742   -2.2517312],0.09093153476715088
1179,Happy,spider_man_homecoming.txt,You gotta be shitting me.,0.0,[ 0.99852735 -0.08360022],[ 1.4417808 -1.3813596],0.17396330833435059
1180,Ned,spider_man_homecoming.txt,Damn.,0.0,[0.6595529  0.02925721],[ 1.128255 -1.050588],0.07462447881698608
1181,Peter,spider_man_homecoming.txt,"Hey, Ned, how we coming on with those headlights?",0.0,[ 1.9422851 -1.042621 ],[ 1.6060017 -1.6717923],0.02686220407485962
1182,Ned,spider_man_homecoming.txt,"Uh... Round knob to the left of the steering wheel, turn clockwise.",-0.1,[ 1.345646  -0.7124544],[ 1.6614437 -1.5773286],0.02666252851486206
1183,Peter,spider_man_homecoming.txt,"Left. Okay. Okay, perfect. So where’s my phone now?",0.5,[ 1.5047803 -0.6996377],[ 1.4453398 -1.3940128],0.051633626222610474
